group	y
1	-0.405243870197427
2	-0.405243870197427
3	-0.405243870197427
4	-0.405243870197427
5	-0.405243870197427
6	-0.405243870197427
7	-0.405243870197427
8	-0.405243870197427
9	-0.405243870197427
10	-0.405243870197427
11	-0.405243870197427
12	-0.405243870197427
13	-0.405243870197427
14	-0.405243870197427
15	-0.405243870197427
16	-0.405243870197427
17	-0.405243870197427
18	-0.405243870197427
19	-0.405243870197427
20	-0.405243870197427
21	-0.405243870197427
22	-0.405243870197427
23	-0.405243870197427
24	-0.405243870197427
25	-0.405243870197427
26	-0.405243870197427
27	-0.405243870197427
28	-0.405243870197427
29	-0.405243870197427
30	-0.405243870197427
31	-0.405243870197427
32	-0.405243870197427
33	-0.405243870197427
34	-0.405243870197427
35	-0.405243870197427
36	-0.405243870197427
37	-0.405243870197427
38	-0.405243870197427
39	-0.405243870197427
40	-0.405243870197427
41	-0.405243870197427
42	-0.405243870197427
43	-0.405243870197427
44	-0.405243870197427
45	-0.405243870197427
46	-0.405243870197427
47	-0.405243870197427
48	-0.405243870197427
49	-0.405243870197427
50	-0.405243870197427
51	-0.405243870197427
52	-0.405243870197427
53	-0.405243870197427
54	-0.405243870197427
55	-0.405243870197427
56	-0.405243870197427
57	-0.405243870197427
58	-0.405243870197427
59	-0.405243870197427
60	-0.405243870197427
61	-0.405243870197427
62	-0.405243870197427
63	0.971815530732813
64	0.971815530732813
65	0.971815530732813
66	0.971815530732813
67	0.971815530732813
68	0.971815530732813
69	0.971815530732813
70	0.971815530732813
71	0.971815530732813
72	0.971815530732813
73	0.971815530732813
74	0.971815530732813
75	0.971815530732813
76	0.971815530732813
77	0.971815530732813
78	0.971815530732813
79	0.971815530732813
80	0.971815530732813
81	0.971815530732813
82	0.971815530732813
83	0.971815530732813
84	0.971815530732813
85	0.971815530732813
86	0.971815530732813
87	0.971815530732813
88	0.971815530732813
89	0.971815530732813
90	0.971815530732813
91	0.971815530732813
92	0.971815530732813
93	0.971815530732813
94	0.971815530732813
95	0.971815530732813
96	0.971815530732813
97	0.971815530732813
98	0.971815530732813
99	0.971815530732813
100	0.971815530732813
